Time,Supply Voltage, Battery Voltage
3752,3.0195,3.1564
3754,3.0664,3.1984
3756,3.0664,3.2068
3758,3.0664,3.2068
3760,3.0664,3.2131
3762,3.0664,3.2131
3764,3.0664,3.2131
3766,3.0664,3.2131
3768,3.0664,3.2152
3770,3.0664,3.2152
3772,3.0664,3.2131
3774,3.0664,3.2131
3776,3.0664,3.2089
3778,3.0664,3.2047
3780,3.0664,3.2005
3782,3.0664,3.1963
3784,3.0664,3.1900
3786,3.0664,3.1921
3788,3.0195,3.1669
3790,3.0195,3.1522
3792,2.9765,3.1165
3794,2.9296,3.0640
3796,3.0195,3.1690
3798,3.0195,3.1585
3800,2.9765,3.1207
3802,2.8398,2.9926
3804,3.0195,3.1564
3806,3.0664,3.1732
3808,3.0195,3.1858
3810,3.0664,3.1984
3812,3.0664,3.2068
3814,3.0664,3.2047
3816,3.0664,3.2068
3818,3.0664,3.2089
3820,3.0664,3.2068
3822,3.0664,3.2068
3824,3.0664,3.2026
3826,3.0664,3.2026
3828,3.0664,3.2005
3830,3.0664,3.2026
3832,3.0664,3.2047
3834,3.0664,3.2026
3836,3.0664,3.2026
3838,3.0664,3.1984
3840,3.0664,3.1879
3842,3.0664,3.1900
3844,3.0195,3.1858
3846,3.0664,3.1921
3848,3.0664,3.1942
3850,3.0195,3.1816
3852,3.0664,3.1858
3854,3.0195,3.1732
3856,3.0195,3.1795
3858,3.0195,3.1732
3860,3.0195,3.1690
3862,3.0195,3.1459
3864,2.9765,3.1207
3866,2.9765,3.1249
3868,2.9765,3.1060
3870,2.9296,3.0997
3872,2.9765,3.0913
3874,2.9765,3.1081
3876,2.9765,3.1039
3878,2.9296,3.0955
3880,2.9765,3.1186
3882,2.9765,3.1186
3884,2.9765,3.1039
3886,2.9296,3.0850
3888,2.8828,3.0367
3890,2.8398,2.9926
3892,3.0195,3.1606
3894,3.0195,3.1795
3896,3.0195,3.1732
3898,3.0195,3.1795
3900,3.0195,3.1816
3902,3.0195,3.1816
3904,3.0195,3.1712
3906,3.0195,3.1712
3908,3.0195,3.1774
3910,3.0195,3.1774
3912,3.0195,3.1837
3914,3.0195,3.1879
3916,3.0664,3.1921
3918,3.0664,3.1942
3920,3.0664,3.2047
3922,3.0664,3.2110
3924,3.0664,3.1963
3926,3.0664,3.1942
3928,3.0664,3.1942
3930,3.0195,3.1858
3932,3.0195,3.1564
3934,3.0195,3.1501
3936,2.9765,3.1333
3938,2.9765,3.0976
3940,2.9296,3.0703
3942,2.9296,3.0913
3944,2.8828,3.0241
3946,3.0195,3.1669
3948,3.0195,3.1774
3950,3.0195,3.1837
3952,3.0664,3.1858
3954,3.0664,3.1900
3956,3.0664,3.1900
3958,3.0664,3.1921
3960,3.0664,3.1942
3962,3.0664,3.1942
3964,3.0664,3.1942
3966,3.0664,3.1984
3968,3.0664,3.1984
3970,3.0664,3.1963
3972,3.0664,3.1984
3974,3.0664,3.1984
3976,3.0664,3.2026
3978,3.0664,3.2005
3980,3.0664,3.2026
3982,3.0664,3.2026
3984,3.0664,3.2005
3986,3.0664,3.2026
3988,3.0664,3.2026
3990,3.0664,3.2047
3992,3.0664,3.2068
3994,3.0664,3.2026
3996,3.0664,3.2026
3998,3.0664,3.2005
4000,3.0664,3.1984
4002,3.0664,3.1984
4004,3.0664,3.1963
4006,3.0664,3.1921
4008,3.0664,3.1900
4010,3.0664,3.1879
4012,3.0664,3.1879
4014,3.0195,3.1900
4016,3.0195,3.1858
4018,3.0664,3.1900
4020,3.0664,3.1837
4022,3.0195,3.1774
4024,3.0195,3.1774
4026,3.0664,3.1774
4028,3.0195,3.1732
4030,3.0195,3.1648
4032,3.0195,3.1669
4034,3.0195,3.1606
4036,3.0195,3.1669
4038,3.0195,3.1669
4040,3.0195,3.1501
4042,2.9765,3.1354
4044,2.9765,3.1270
4046,2.9765,3.1165
4048,2.9765,3.0997
4050,2.9765,3.0955
4052,2.9296,3.0682
4054,2.9296,3.0619
4056,2.9296,3.0640
4058,2.9765,3.0871
4060,2.9765,3.1165
4062,2.9765,3.1123
4064,2.9765,3.1081
4066,2.9296,3.0724
4068,2.9296,3.0787
4070,2.8828,3.0157
4072,2.8828,2.9989
4074,3.0195,3.1459
4076,3.0195,3.1606
4078,3.0195,3.1690
4080,3.0195,3.1732
4082,3.0664,3.1753
4084,3.0195,3.1774
4086,3.0195,3.1774
4088,3.0664,3.1774
4090,3.0195,3.1732
4092,3.0195,3.1753
4094,3.0195,3.1753
4096,3.0195,3.1774
4098,3.0195,3.1753
4100,3.0195,3.1753
4102,3.0195,3.1753
4104,3.0664,3.1712
4106,3.0195,3.1753
4108,3.0195,3.1732
4110,3.0195,3.1732
4112,3.0195,3.1753
4114,3.0195,3.1732
4116,3.0195,3.1732
4118,3.0195,3.1732
4120,3.0195,3.1732
4122,3.0195,3.1732
4124,3.0195,3.1732
4126,3.0195,3.1669
4128,3.0195,3.1712
4130,3.0195,3.1690
4132,3.0195,3.1669
4134,3.0195,3.1690
4136,3.0195,3.1690
4138,3.0195,3.1753
4140,3.0195,3.1712
4142,3.0195,3.1712
4144,3.0195,3.1648
4146,3.0195,3.1648
4148,3.0195,3.1690
4150,3.0195,3.1669
4152,3.0195,3.1648
4154,3.0195,3.1690
4156,3.0195,3.1669
4158,3.0195,3.1712
4160,3.0195,3.1712
4162,3.0195,3.1732
4164,3.0195,3.1690
4166,3.0195,3.1669
4168,3.0195,3.1648
4170,3.0195,3.1585
4172,3.0195,3.1648
4174,3.0195,3.1606
4176,3.0195,3.1606
4178,3.0195,3.1606
4180,3.0195,3.1585
4182,3.0195,3.1564
4184,3.0195,3.1501
4186,3.0195,3.1501
4188,3.0195,3.1459
4190,3.0195,3.1417
4192,3.0195,3.1501
4194,3.0195,3.1480
4196,3.0195,3.1564
4198,3.0195,3.1459
4200,3.0195,3.1438
4202,3.0195,3.1396
4204,3.0195,3.1291
4206,2.9765,3.1312
4208,2.9765,3.1102
4210,2.9296,3.0913
4212,2.9765,3.0934
4214,2.9296,3.0829
4216,2.8828,3.0556
4218,2.9296,3.0577
4220,2.8828,3.0430
4222,2.8828,3.0409
4224,2.8828,3.0304
4226,2.8398,2.9968
4228,2.8828,3.0514
4230,3.0195,3.1417
4232,3.0195,3.1543
4234,3.0195,3.1564
4236,3.0195,3.1606
4238,3.0195,3.1585
4240,3.0195,3.1606
4242,3.0195,3.1606
4244,3.0195,3.1669
4246,3.0195,3.1690
4248,3.0195,3.1690
4250,3.0664,3.1690
4252,3.0195,3.1690
4254,3.0195,3.1669
4256,3.0195,3.1606
4258,3.0195,3.1648
4260,3.0195,3.1669
4262,3.0195,3.1712
4264,3.0195,3.1712
4266,3.0195,3.1690
4268,3.0195,3.1690
4270,3.0195,3.1690
4272,3.0195,3.1690
4274,3.0195,3.1648
4276,3.0195,3.1648
4278,3.0195,3.1712
4280,3.0195,3.1690
4282,3.0195,3.1669
4284,3.0195,3.1669
4286,3.0195,3.1648
4288,3.0195,3.1585
4290,3.0195,3.1585
4292,3.0195,3.1606
4294,3.0195,3.1585
4296,3.0195,3.1543
4298,3.0195,3.1522
4300,3.0195,3.1459
4302,3.0195,3.1459
4304,3.0195,3.1480
4306,3.0195,3.1438
4308,3.0195,3.1375
4310,2.9765,3.1354
4312,3.0195,3.1354
4314,3.0195,3.1354
4316,2.9765,3.1291
4318,2.9765,3.1165
4320,2.9765,3.1102
4322,2.9765,3.1060
4324,2.9765,3.1186
4326,2.9765,3.1186
4328,2.9765,3.1165
4330,2.9765,3.1165
4332,2.9765,3.1165
4334,2.9765,3.1207
4336,2.9765,3.1228
4338,2.9296,3.0955
4340,2.9296,3.0829
4342,2.8828,3.0640
4344,2.9296,3.0556
4346,2.9296,3.0535
4348,2.8828,3.0472
4350,2.8828,3.0472
4352,2.8828,3.0262
4354,2.8828,3.0073
4356,2.8828,3.0304
4358,2.8828,3.0031
4360,2.8398,2.9947
4362,2.9296,3.0745
4364,2.9296,3.0850
4366,2.9296,3.0829
4368,2.9296,3.0892
4370,2.9765,3.0976
4372,2.9765,3.1081
4374,2.9765,3.1123
4376,2.9765,3.1270
4378,2.9765,3.1291
4380,2.9765,3.1312
4382,2.9765,3.1333
4384,2.9765,3.1354
4386,3.0195,3.1354
4388,3.0195,3.1354
4390,3.0195,3.1354
4392,3.0195,3.1354
4394,2.9765,3.1333
4396,3.0195,3.1333
4398,3.0195,3.1354
4400,2.9765,3.1291
4402,2.9765,3.1312
4404,2.9765,3.1291
4406,3.0195,3.1291
4408,2.9765,3.1249
4410,2.9765,3.1249
4412,2.9765,3.1228
4414,2.9765,3.1207
4416,2.9765,3.1207
4418,2.9765,3.1165
4420,2.9765,3.1102
4422,2.9765,3.1123
4424,2.9296,3.0913
4426,2.9296,3.0892
4428,2.9296,3.0808
4430,2.9296,3.0703
4432,2.9296,3.0598
4434,2.9296,3.0619
4436,2.8828,3.0409
4438,2.9296,3.0451
4440,2.8398,3.0199
4442,2.8828,3.0367
4444,2.8828,3.0262
4446,2.8828,3.0388
4448,2.8828,3.0304
4450,2.9296,3.0514
4452,2.8828,3.0493
4454,2.8828,3.0199
4456,2.8828,3.0178
4458,2.8828,3.0199
4460,2.8828,3.0283
4462,2.8828,3.0052
4464,2.7460,2.9338
4466,2.8828,3.0451
4468,2.9296,3.0598
4470,2.8828,3.0262
4472,2.8828,3.0367
4474,2.9296,3.0682
4476,2.9296,3.0724
4478,2.9296,3.0745
4480,2.9296,3.0682
4482,2.8828,3.0472
4484,2.8828,3.0199
4486,2.8398,2.9653
4488,2.7929,2.9296
4490,2.8828,3.0304
4492,2.7460,2.8981
4494,2.8828,3.0409
4496,2.8828,3.0472
4498,2.8828,3.0598
4500,2.9296,3.0829
4502,2.9765,3.0892
4504,2.9296,3.0913
4506,2.9296,3.0871
4508,2.9296,3.0871
4510,2.9296,3.0808
4512,2.9296,3.0808
4514,2.9296,3.0766
4516,2.9296,3.0745
4518,2.9296,3.0745
4520,2.9296,3.0745
4522,2.9296,3.0661
4524,2.9296,3.0535
4526,2.8828,3.0388
4528,2.8828,3.0409
4530,2.8828,3.0283
4532,2.8398,2.9989
4534,2.8828,3.0073
4536,2.8398,2.9863
4538,2.7929,2.9464
4540,2.8398,2.9695
4542,2.8398,2.9674
4544,2.7031,2.8939
4546,2.8828,3.0325
4548,2.9296,3.0619
4550,2.9296,3.0703
4552,2.9296,3.0745
4554,2.9296,3.0766
4556,2.9296,3.0703
4558,2.9296,3.0745
4560,2.9296,3.0850
4562,2.9296,3.0808
4564,2.9296,3.0829
4566,2.9296,3.0850
4568,2.9296,3.0850
4570,2.9296,3.0892
4572,2.9296,3.0892
4574,2.9296,3.0871
4576,2.9765,3.0871
4578,2.9765,3.0892
4580,2.9296,3.0892
4582,2.9296,3.0871
4584,2.9296,3.0850
4586,2.9296,3.0829
4588,2.9296,3.0850
4590,2.9296,3.0829
4592,2.9296,3.0808
4594,2.9296,3.0808
4596,2.9296,3.0787
4598,2.9296,3.0766
4600,2.9296,3.0745
4602,2.9296,3.0745
4604,2.9296,3.0724
4606,2.9296,3.0724
4608,2.9296,3.0745
4610,2.9296,3.0766
4612,2.9296,3.0766
4614,2.9296,3.0787
4616,2.9296,3.0745
4618,2.9296,3.0766
4620,2.9296,3.0724
4622,2.9296,3.0745
4624,2.9296,3.0724
4626,2.9296,3.0724
4628,2.9296,3.0724
4630,2.9296,3.0703
4632,2.9296,3.0724
4634,2.9296,3.0703
4636,2.9296,3.0703
4638,2.9296,3.0682
4640,2.9296,3.0661
4642,2.9296,3.0682
4644,2.9296,3.0661
4646,2.9296,3.0661
4648,2.9296,3.0661
4650,2.9296,3.0640
4652,2.9296,3.0640
4654,2.9296,3.0640
4656,2.9296,3.0619
4658,2.9296,3.0619
4660,2.9296,3.0598
4662,2.9296,3.0577
4664,2.9296,3.0577
4666,2.8828,3.0556
4668,2.8828,3.0514
4670,2.9296,3.0493
4672,2.8828,3.0472
4674,2.8828,3.0472
4676,2.8828,3.0472
4678,2.8828,3.0451
4680,2.8828,3.0451
4682,2.8828,3.0409
4684,2.8828,3.0388
4686,2.8828,3.0388
4688,2.8828,3.0346
4690,2.8828,3.0325
4692,2.8828,3.0325
4694,2.8828,3.0304
4696,2.8828,3.0283
4698,2.8828,3.0241
4700,2.8828,3.0241
4702,2.8828,3.0199
4704,2.8828,3.0157
4706,2.8828,3.0136
4708,2.8828,3.0157
4710,2.8828,3.0115
4712,2.8828,3.0094
4714,2.8398,3.0073
4716,2.8398,3.0052
4718,2.8398,3.0031
4720,2.8398,2.9989
4722,2.8398,2.9968
4724,2.8398,2.9884
4726,2.8398,2.9842
4728,2.8398,2.9800
4730,2.8398,2.9695
4732,2.7929,2.9590
4734,2.7929,2.9611
4736,2.7929,2.9548
4738,2.7929,2.9485
4740,2.7929,2.9464
4742,2.7929,2.9506
4744,2.7929,2.9422
4746,2.7460,2.9275
4748,2.7929,2.9359
4750,2.7460,2.9233
4752,2.7460,2.9233
4754,2.7460,2.9086
4756,2.7031,2.8834
4758,2.7031,2.8918
4760,2.7031,2.8771
4762,2.7031,2.8603
4764,2.6562,2.8246
4766,2.7031,2.8603
4768,2.7460,2.8981
4770,2.5625,2.7448
4772,2.7031,2.8603
4774,2.6093,2.7763
4776,2.6093,2.7994
4778,2.7460,2.9044
4780,2.7460,2.9212
4782,2.7929,2.9380
4784,2.7929,2.9464
4786,2.7929,2.9464
4788,2.7929,2.9443
4790,2.7929,2.9401
4792,2.7460,2.9380
4794,2.7929,2.9359
4796,2.7929,2.9338
4798,2.7460,2.9317
4800,2.7929,2.9254
4802,2.7460,2.9233
4804,2.7460,2.9170
4806,2.7460,2.9086
4808,2.7460,2.9002
4810,2.7460,2.8960
4812,2.7460,2.8981
4814,2.7460,2.8960
4816,2.7460,2.9002
4818,2.7460,2.9023
4820,2.7460,2.9044
4822,2.7460,2.9023
4824,2.7460,2.9044
4826,2.7460,2.9044
4828,2.7460,2.8981
4830,2.7460,2.8939
4832,2.7460,2.8897
4834,2.7031,2.8897
4836,2.7031,2.8834
4838,2.7031,2.8792
4840,2.7031,2.8750
4842,2.7031,2.8729
4844,2.7031,2.8708
4846,2.7031,2.8624
4848,2.7031,2.8540
4850,2.7031,2.8540
4852,2.7031,2.8456
4854,2.6562,2.8414
4856,2.6562,2.8393
4858,2.6562,2.8288
4860,2.6562,2.8246
4862,2.6562,2.8183
4864,2.6562,2.8162
4866,2.6093,2.8036
4868,2.6562,2.8099
4870,2.6562,2.7994
4872,2.6093,2.7889
4874,2.6093,2.7805
4876,2.6093,2.7763
4878,2.6093,2.7700
4880,2.5625,2.7469
4882,2.5625,2.7490
4884,2.5625,2.7343
4886,2.5195,2.7196
4888,2.5195,2.6944
4890,2.5195,2.6986
4892,2.5195,2.6965
4894,2.4726,2.6713
4896,2.5195,2.6797
4898,2.4726,2.6608
4900,2.4257,2.6377
4902,2.4257,2.6272
4904,2.4726,2.6671
4906,2.5625,2.7259
4908,2.5625,2.7322
4910,2.5195,2.7259
4912,2.5195,2.7091
4914,2.5195,2.7049
4916,2.5195,2.7007
4918,2.5195,2.6797
4920,2.4726,2.6734
4922,2.4726,2.6650
4924,2.3828,2.5936
4926,2.4257,2.5768