Time,Supply Voltage,Battery Voltage
0,3.2929,3.085
30,3.1562,3.3664
60,3.1562,3.3706
90,3.1562,3.358
120,3.1132,3.3496
122,3.1132,3.3496
124,3.1132,3.3518
126,3.1132,3.3518
128,3.1132,3.3496
130,3.1132,3.3496
132,3.1132,3.3496
134,3.1132,3.3455
136,3.1132,3.3475
138,3.1132,3.3455
140,3.1132,3.3455
142,3.1132,3.3475
144,3.1132,3.3433
146,3.1132,3.3433
148,3.1132,3.3433
150,3.1132,3.3412
152,3.1132,3.3433
154,3.1132,3.3412
156,3.1132,3.3412
158,3.1132,3.3433
160,3.1132,3.3392
162,3.1132,3.3412
164,3.1132,3.3412
166,3.1132,3.3412
168,3.1132,3.3392
170,3.1132,3.3392
172,3.1132,3.3412
174,3.1132,3.3392
176,3.1132,3.3392
178,3.1132,3.3392
180,3.1132,3.3412
182,3.1132,3.3392
184,3.1132,3.337
186,3.1132,3.337
188,3.1132,3.3392
190,3.1132,3.337
192,3.1132,3.337
194,3.1132,3.337
196,3.1132,3.335
198,3.1132,3.337
200,3.1132,3.335
202,3.1132,3.335
204,3.1132,3.335
206,3.1132,3.3328
208,3.1132,3.3328
210,3.1132,3.3328
212,3.1132,3.335
214,3.1132,3.335
216,3.1132,3.335
218,3.1132,3.3328
220,3.1132,3.3328
222,3.1132,3.3328
224,3.1132,3.3328
226,3.1132,3.3328
228,3.1132,3.3307
230,3.1132,3.3307
232,3.1132,3.3328
234,3.1132,3.3307
236,3.1132,3.3307
238,3.1132,3.3287
240,3.1132,3.3307
242,3.1132,3.3287
244,3.1132,3.3287
246,3.1132,3.3287
248,3.1132,3.3287
250,3.1132,3.3265
252,3.1132,3.3265
254,3.1132,3.3265
256,3.1132,3.3265
258,3.1132,3.3244
260,3.1132,3.3265
262,3.1132,3.3265
264,3.1132,3.3265
266,3.1132,3.3265
268,3.1132,3.3287
270,3.1132,3.3244
272,3.1132,3.3265
274,3.1132,3.3244
276,3.1132,3.3244
278,3.1132,3.3265
280,3.1132,3.3244
282,3.1132,3.3244
284,3.1132,3.3224
286,3.1132,3.3224
288,3.1132,3.3224
290,3.1132,3.3244
292,3.1132,3.3224
294,3.0664,3.3224
296,3.1132,3.3224
298,3.1132,3.3224
300,3.1132,3.3224
302,3.1132,3.3202
304,3.1132,3.3202
306,3.1132,3.3182
308,3.0664,3.3202
310,3.0664,3.3202
312,3.0664,3.3182
314,3.0664,3.3182
316,3.0664,3.3182
318,3.0664,3.3182
320,3.0664,3.3182
322,3.0664,3.3182
324,3.0664,3.3182
326,3.0664,3.3182
328,3.0664,3.3182
330,3.0664,3.316
332,3.0664,3.316
334,3.0664,3.316
336,3.0664,3.316
338,3.0664,3.3139
340,3.0664,3.316
342,3.0664,3.316
344,3.0664,3.316
346,3.0664,3.3139
348,3.0664,3.316
350,3.0664,3.316
352,3.0664,3.3139
354,3.0664,3.3139
356,3.0664,3.316
358,3.0664,3.3139
360,3.0664,3.3139
362,3.0664,3.3139
364,3.0664,3.3119
366,3.0664,3.3119
368,3.0664,3.3119
370,3.0664,3.3119
372,3.0664,3.3119
374,3.0664,3.3097
376,3.0664,3.3119
378,3.0664,3.3097
380,3.0664,3.3097
382,3.0664,3.3076
384,3.0664,3.3076
386,3.0664,3.3076
388,3.0664,3.3076
390,3.0664,3.3076
392,3.0664,3.3076
394,3.0664,3.3076
396,3.0664,3.3055
398,3.0664,3.3076
400,3.0664,3.3076
402,3.0664,3.3055
404,3.0664,3.3055
406,3.0664,3.3055
408,3.0664,3.3055
410,3.0664,3.3013
412,3.0664,3.3055
414,3.0664,3.3013
416,3.0664,3.2992
418,3.0664,3.3013
420,3.0664,3.3013
422,3.0664,3.2992
424,3.0664,3.2971
426,3.0664,3.2992
428,3.0664,3.2992
430,3.0664,3.2971
432,3.0664,3.2992
434,3.0664,3.2951
436,3.0664,3.2951
438,3.0664,3.2951
440,3.0664,3.2951
442,3.0664,3.2971
444,3.0664,3.2951
446,3.0664,3.2971
448,3.0664,3.2951
450,3.0664,3.2951
452,3.0664,3.2908
454,3.0664,3.2951
456,3.0664,3.2951
458,3.0664,3.2929
460,3.0664,3.2951
462,3.0664,3.2929
464,3.0664,3.2929
466,3.0664,3.2908
468,3.0664,3.2908
470,3.0664,3.2908
472,3.0664,3.2888
474,3.0664,3.2908
476,3.0664,3.2888
478,3.0664,3.2888
480,3.0664,3.2908
482,3.0664,3.2866
484,3.0195,3.2866
486,3.0664,3.2866
488,3.0664,3.2866
490,3.0195,3.2866
492,3.0664,3.2866
494,3.0195,3.2845
496,3.0195,3.2824
498,3.0195,3.2845
500,3.0195,3.2824
502,3.0195,3.2824
504,3.0195,3.2824
506,3.0195,3.2824
508,3.0195,3.2824
510,3.0195,3.2824
512,3.0195,3.2803
514,3.0195,3.2803
516,3.0195,3.2803
518,3.0195,3.2783
520,3.0195,3.2803
522,3.0195,3.2803
524,3.0195,3.2761
526,3.0195,3.2761
528,3.0195,3.2761
530,3.0195,3.2783
532,3.0195,3.2761
534,3.0195,3.274
536,3.0195,3.2761
538,3.0195,3.274
540,3.0195,3.274
542,3.0195,3.274
544,3.0195,3.272
546,3.0195,3.272
548,3.0195,3.272
550,3.0195,3.272
552,3.0195,3.2698
554,3.0195,3.272
556,3.0195,3.2698
558,3.0195,3.2677
560,3.0195,3.2677
562,3.0195,3.2656
564,3.0195,3.2656
566,3.0195,3.2635
568,3.0195,3.2635
570,3.0195,3.2656
572,3.0195,3.2635
574,3.0195,3.2656
576,3.0195,3.2635
578,3.0195,3.2656
580,3.0195,3.2635
582,3.0195,3.2635
584,3.0195,3.2635
586,3.0195,3.2615
588,3.0195,3.2615
590,3.0195,3.2615
592,3.0195,3.2615
594,3.0195,3.2615
596,3.0195,3.2593
598,3.0195,3.2572
600,3.0195,3.2593
602,3.0195,3.2572
604,3.0195,3.2593
606,3.0195,3.2572
608,3.0195,3.2572
610,3.0195,3.2551
612,3.0195,3.2551
614,3.0195,3.2572
616,3.0195,3.253
618,3.0195,3.2551
620,3.0195,3.253
622,3.0195,3.253
624,3.0195,3.253
626,3.0195,3.253
628,3.0195,3.253
630,3.0195,3.2509
632,3.0195,3.2509
634,3.0195,3.2488
636,3.0195,3.2488
638,3.0195,3.2509
640,3.0195,3.2488
642,3.0195,3.2467
644,3.0195,3.2467
646,3.0195,3.2488
648,3.0195,3.2467
650,2.9765,3.2447
652,2.9765,3.2447
654,2.9765,3.2447
656,2.9765,3.2447
658,2.9765,3.2447
660,2.9765,3.2425
662,2.9765,3.2404
664,2.9765,3.2425
666,2.9765,3.2425
668,2.9765,3.2404
670,2.9765,3.2404
672,2.9765,3.2404
674,2.9765,3.2404
676,2.9765,3.2404
678,2.9765,3.2383
680,2.9765,3.2404
682,2.9765,3.2383
684,2.9765,3.2383
686,2.9765,3.2383
688,2.9765,3.2383
690,2.9765,3.2362
692,2.9765,3.2362
694,2.9765,3.2362
696,2.9765,3.2362
698,2.9765,3.2362
700,2.9765,3.2362
702,2.9765,3.2341
704,2.9765,3.2341
706,2.9765,3.2341
708,2.9765,3.2341
710,2.9765,3.2341
712,2.9765,3.2341
714,2.9765,3.232
716,2.9765,3.2341
718,2.9765,3.232
720,2.9765,3.2299
722,2.9765,3.232
724,2.9765,3.232
726,2.9765,3.2299
728,2.9765,3.2299
730,2.9765,3.2278
732,2.9765,3.2299
734,2.9765,3.2278
736,2.9765,3.2278
738,2.9765,3.2278
740,2.9765,3.2278
742,2.9765,3.2257
744,2.9765,3.2257
746,2.9765,3.2257
748,2.9765,3.2257
750,2.9765,3.2236
752,2.9765,3.2236
754,2.9765,3.2236
756,2.9765,3.2236
758,2.9765,3.2236
760,2.9765,3.2236
762,2.9765,3.2216
764,2.9765,3.2216
766,2.9765,3.2194
768,2.9765,3.2216
770,2.9765,3.2194
772,2.9765,3.2194
774,2.9765,3.2194
776,2.9765,3.2194
778,2.9765,3.2173
780,2.9765,3.2173
782,2.9765,3.2152
784,2.9765,3.2152
786,2.9765,3.2152
788,2.9765,3.2152
790,2.9765,3.2152
792,2.9765,3.2131
794,2.9765,3.2131
796,2.9765,3.2131
798,2.9765,3.2152
800,2.9765,3.2131
802,2.9765,3.211
804,2.9765,3.2131
806,2.9765,3.2152
808,2.9765,3.2152
810,2.9765,3.2131
812,2.9296,3.2131
814,2.9765,3.2089
816,2.9765,3.2068
818,2.9765,3.2089
820,2.9765,3.2068
822,2.9296,3.2068
824,2.9296,3.2068
826,2.9296,3.2068
828,2.9296,3.2047
830,2.9296,3.2068
832,2.9296,3.2047
834,2.9296,3.2047
836,2.9296,3.2047
838,2.9296,3.2047
840,2.9296,3.2047
842,2.9296,3.2026
844,2.9296,3.2026
846,2.9296,3.2026
848,2.9296,3.2026
850,2.9296,3.2026
852,2.9296,3.2005
854,2.9296,3.2005
856,2.9296,3.1984
858,2.9296,3.1984
860,2.9296,3.1984
862,2.9296,3.2005
864,2.9296,3.1963
866,2.9296,3.1984
868,2.9296,3.1984
870,2.9296,3.1984
872,2.9296,3.1984
874,2.9296,3.1984
876,2.9296,3.1963
878,2.9296,3.1963
880,2.9296,3.1963
882,2.9296,3.1963
884,2.9296,3.1963
886,2.9296,3.1942
888,2.9296,3.1942
890,2.9296,3.1921
892,2.9296,3.1921
894,2.9296,3.1921
896,2.9296,3.1921
898,2.9296,3.1921
900,2.9296,3.1921
902,2.9296,3.19
904,2.9296,3.19
906,2.9296,3.1879
908,2.9296,3.1879
910,2.9296,3.19
912,2.9296,3.1879
914,2.9296,3.1879
916,2.9296,3.1858
918,2.9296,3.1879
920,2.9296,3.1858
922,2.9296,3.1879
924,2.9296,3.1879
926,2.9296,3.1858
928,2.9296,3.1837
930,2.9296,3.1858
932,2.9296,3.1858
934,2.9296,3.1837
936,2.9296,3.1837
938,2.9296,3.1816
940,2.9296,3.1816
942,2.9296,3.1816
944,2.9296,3.1816
946,2.9296,3.1816
948,2.9296,3.1816
950,2.9296,3.1795
952,2.9296,3.1774
954,2.9296,3.1795
956,2.9296,3.1774
958,2.9296,3.1795
960,2.9296,3.1774
962,2.9296,3.1795
964,2.9296,3.1795
966,2.9296,3.1795
968,2.9296,3.1774
970,2.9296,3.1774
972,2.9296,3.1753
974,2.9296,3.1753
976,2.9296,3.1753
978,2.9296,3.1753
980,2.9296,3.1753
982,2.9296,3.1732
984,2.8828,3.1753
986,2.8828,3.1732
988,2.8828,3.1732
990,2.8828,3.1732
992,2.8828,3.1732
994,2.8828,3.1712
996,2.8828,3.1712
998,2.8828,3.1712
1000,2.8828,3.1712
1002,2.8828,3.1712
1004,2.8828,3.1712
1006,2.8828,3.169
1008,2.8828,3.169
1010,2.8828,3.169
1012,2.8828,3.169
1014,2.8828,3.1669
1016,2.8828,3.1669
1018,2.8828,3.169
1020,2.8828,3.1669
1022,2.8828,3.1669
1024,2.8828,3.1669
1026,2.8828,3.1669
1028,2.8828,3.1648
1030,2.8828,3.1648
1032,2.8828,3.1648
1034,2.8828,3.1648
1036,2.8828,3.1606
1038,2.8828,3.1648
1040,2.8828,3.1606
1042,2.8828,3.1606
1044,2.8828,3.1606
1046,2.8828,3.1585
1048,2.8828,3.1564
1050,2.8828,3.1606
1052,2.8828,3.1606
1054,2.8828,3.1585
1056,2.8828,3.1585
1058,2.8828,3.1585
1060,2.8828,3.1585
1062,2.8828,3.1564
1064,2.8828,3.1564
1066,2.8828,3.1585
1068,2.8828,3.1564
1070,2.8828,3.1543
1072,2.8828,3.1543
1074,2.8828,3.1543
1076,2.8828,3.1522
1078,2.8828,3.1543
1080,2.8828,3.1522
1082,2.8828,3.1522
1084,2.8828,3.1522
1086,2.8828,3.1543
1088,2.8828,3.1522
1090,2.8828,3.1501
1092,2.8828,3.1501
1094,2.8828,3.148
1096,2.8828,3.148
1098,2.8828,3.1501
1100,2.8828,3.1501
1102,2.8828,3.1459
1104,2.8828,3.1438
1106,2.8828,3.148
1108,2.8828,3.148
1110,2.8828,3.1459
1112,2.8828,3.148
1114,2.8828,3.1459
1116,2.8828,3.1459
1118,2.8828,3.1438
1120,2.8828,3.1438
1122,2.8828,3.1438
1124,2.8828,3.1438
1126,2.8828,3.1459
1128,2.8828,3.1417
1130,2.8828,3.1438
1132,2.8828,3.1417
1134,2.8828,3.1417
1136,2.8828,3.1417
1138,2.8828,3.1438
1140,2.8828,3.1396
1142,2.8828,3.1417
1144,2.8828,3.1438
1146,2.8828,3.1396
1148,2.8828,3.1396
1150,2.8828,3.1396
1152,2.8828,3.1396
1154,2.8828,3.1396
1156,2.8828,3.1396
1158,2.8828,3.1375
1160,2.8828,3.1375
1162,2.8398,3.1396
1164,2.8828,3.1375
1166,2.8828,3.1354
1168,2.8828,3.1354
1170,2.8398,3.1354
1172,2.8398,3.1354
1174,2.8398,3.1354
1176,2.8398,3.1354
1178,2.8398,3.1354
1180,2.8398,3.1333
1182,2.8398,3.1333
1184,2.8398,3.1333
1186,2.8398,3.1333
1188,2.8398,3.1312
1190,2.8398,3.1312
1192,2.8398,3.1312
1194,2.8398,3.1312
1196,2.8398,3.1291
1198,2.8398,3.1291
1200,2.8398,3.1291
1202,2.8398,3.127
1204,2.8398,3.1291
1206,2.8398,3.1291
1208,2.8398,3.127
1210,2.8398,3.127
1212,2.8398,3.127
1214,2.8398,3.127
1216,2.8398,3.1249
1218,2.8398,3.1249
1220,2.8398,3.1249
1222,2.8398,3.1249
1224,2.8398,3.1249
1226,2.8398,3.1228
1228,2.8398,3.1228
1230,2.8398,3.1228
1232,2.8398,3.1228
1234,2.8398,3.1228
1236,2.8398,3.1207
1238,2.8398,3.1207
1240,2.8398,3.1207
